"ID","CAMP_NAME","AVG_RATING","REVIEWS","PREDICT"
3812,"그린오토캠핑장",0,"금 금요 번째 방문인증 수단결제내역 모모 리뷰 사진 팔로우 진짜 최악입니다",0
3813,"그린오토캠핑장",0," 장박 위주의 장사를 하시네요 금요 시 분쯤 장박손님 차 끌꼬 바로 텐트옆에 지나가더라고요 자갈이라 소리 엄청나길래 잠에서 깼습니다 새벽 시까지 다른 장박손님 노래틀고 놀고있고 ",1
3814,"그린오토캠핑장",0," 토요 에 전화드려 매너타임 차 빠지는거 이야기하니 장박손님 갓단 말씀만 하시고 알겠다 하고 끊었는데 토요 저녁 또 시 분에 차 빼시더군요",0
3815,"그린오토캠핑장",0," 중간에 나가시는거 아시면 차를 밖에 주차하라고 하셔야되는거 아닌가요 홈페이지에 글 남겻더니 삭제하시고 개선의 여지가 없는건지 진짜 어의가없네요",0
3816,"그린오토캠핑장",0," 최악입니다 여긴",0
3817,"그린오토캠핑장",0," 여지껏 개 동안 방방곳곳 주말캠핑가는데 이렇게 글까지 삭제하며 방관하는 최악의 캠핑장은 처음이네요",0
3818,"그린오토캠핑장",0," 반응 남기기 명 방문 ",1
3819,"그린오토캠핑장",0,"토 토요 번째 방문인증 수단결제내역 리뷰 사진 팔로우 굿 깨끗해요 반응 남기기 반응 남기기 방문 ",1
3820,"그린오토캠핑장",0," 요 번째 방문인증 수단영수증 그린오토캠핑장 ",1
3821,"그린오토캠핑장",0,"수 요 감사합니다 최대한노력 할께요 리뷰 사진 팔로우 굿 온수가 잘 나와요 반응 남기기 반응 남기기 방문 ",1
3822,"그린오토캠핑장",0,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로우 좋아요 깨끗해요 반응 남기기 반응 남기기 방문 ",1
3823,"그린오토캠핑장",0,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로우 반응 남기기 반응 남기기 방문 ",1
3824,"그린오토캠핑장",0,"금 금요 번째 방문인증 수단영수증 리뷰 사진 팔로우 굿 물놀이하기 좋아요 반응 남기기 반응 남기기 방문 ",1
3825,"그린오토캠핑장",0," 요 번째 방문인증 수단영수증 리뷰 팔로우 ",0
3826,"그린오토캠핑장",0," 반응 남기기 반응 남기기 방문 ",1
3827,"그린오토캠핑장",0,"토 토요 번째 방문인증 수단영수증 리뷰 팔로우 별점 점 굿 반응 남기기 반응 남기기 방문 ",1
3828,"그린오토캠핑장",0," 요 번째 방문인증 수단영수증",0
3829,"그린필로우",0," 회 명 참여 화장실이 잘 되어있어요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 개수대가 잘 되어있어요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
3830,"그린필로우",0," 주이쓰 리뷰 사진 팔로워 팔로우 객실명 비빌언덕 번 산아래사이트 목적 나들이 여행동행 연인 배우자 오래전부터 너무 가보고싶었던 곳이라 너무 기대됬는데 생각한것 그 이상으로 너무 좋았던 캠핑장입니다 오랜만에 제대로된 캠핑을 하는 기분이었고 전체적으로 시설들이 관리가 잘되어있고 깨끗하고 예뻤어요 사이트 간격도 넓고 그늘이 많았어요 힐링 캠핑을 원한다면 적극 추천하는 곳입니다 다음에는 박 로 여유로운 캠핑하러 또 방문할 예정입니다 좋은곳에서 힐링되는 캠핑이였어요 웰컴드링크도 너무 감사했어요 공용시설 관리가 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3831,"그린필로우",0,"토 토요 번째 방문인증 수단예약 그린필로우 ",0
3832,"그린필로우",0,"목 토요 소중한리뷰감사드립니다",0
3833,"그린필로우",0,"좋은컨디션유지되도록 최선을 다하겠습니다",1
3834,"그린필로우",0," 이승용 리뷰 사진 팔로우 객실명 비빌언덕 번 산아래사이트 이용 방법 예약 후목적 여행 사방이 초록으로 둘러싸여져 있었는데 말 그대로 장관이었습니다",1
3835,"그린필로우",0," 지금 계절이라 초록이지만 다른 계절엔 어떤 색감으로 다가올지 너무 기대됩니다",1
3836,"그린필로우",0," 사장님 및 부장님 너무 감사했습니다",1
3837,"그린필로우",0," 웰컴 드링크 그리고 따뜻했던 말씀 감사했습니다",1
3838,"그린필로우",0," 화장실과 공용 공간은 여지껏 갔던 곳들 중 최고로 깨끗했습니다",1
3839,"그린필로우",0," 밤 시 이후 매너타임은 명불허전이었어요",1
3840,"그린필로우",0," 다들 극찬하신 이유가 여기에 있구나",0
3841,"그린필로우",0," 라는걸 새삼 느꼈습니다",0
3842,"그린필로우",0," 앞으로 단골이 될 수 있도록 자주 찾아 뵐게요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3843,"그린필로우",0,"금 금요 번째 방문인증 수단예약 냐옹양 리뷰 사진 팔로우 객실명 비빌언덕 번 산아래사이트 목적 여행동행 연인 배우자 조용한데 활기차고 고즈넉하면서 흥겨운 캠핑장이에요",1
3844,"그린필로우",0," 와인바에서 멋진 사장님께 하이볼도 주문할 수 있습니다 깨끗한 시설과 널찍한 사이트 덕분에 이번에도 편하게 쉬었습니다 또 뵈어요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3845,"그린필로우",0,"토 토요 번째 방문인증 수단예약 망고누나 리뷰 사진 팔로우 객실명 비빌언덕 번 산아래사이트 목적 여행동행 부모님 조용하고 매너타임 잘지켜지는 캠핑장 개별화장실을 썼지만 공용화장실도 컨디션이 좋고 개수대와 화장실 관리가 너무 잘되어있어서 사용하기 좋았어요 무엇보다 밤에 별보는 재미가 너무 좋았습니다 사진에 다 안담기지만 별이 너무 잘보이는 그린필로우 캠핑장 자주 갈것같아요 화장실이 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3846,"그린필로우",0,"금 금요 번째 방문인증 수단예약 그린필로우 ",0
3847,"그린필로우",0,"목 금요 소중한리뷰감사드립니다",0
3848,"그린필로우",0," 그린필로우의 별은 겨울에 훨씬더많이 보입니다",1
3849,"그린필로우",0,"은하수도볼수있구요 리뷰 사진 팔로워 팔로우 객실명 물멍 번 계곡데크사이트 목적 여행 너무 좋아서 집에 돌아가는 길에 또 예약 했어요",1
3850,"그린필로우",0," 저녁에 오픈하는 도 너무 좋았고 사장님이 너무 잘 생기시고 친절하시네요 다만 저희 갔을때 캠핑장 건너편에서 돌 파는 작업을 하고 계셔서 몇시간 시끄러웠는데 미리 알려주셨으면 좋았을거 같아요",1
3851,"그린필로우",0," 그거 빼고는 모든것이 완벽했습니다 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3852,"그린필로우",0,"토 토요 번째 방문인증 수단예약 그린필로우 ",0
3853,"그린필로우",0,"화 토요 다음부터는 좀더 편안한휴식이되도록 노력하겠습니다",0
3854,"그린필로우",0," 감사합니다",1
3855,"그린필로우",0," 리뷰 사진 팔로우 객실명 물멍 번 계곡데크사이트 목적 여행동행 혼자 첫방문인데 너무 좋아서 바로 다음 예약잡았습니다 노키즈 노팻 캠핑장이라 모인가 더 여유로워요 개수대 샤워시설 다 깨끗하고 사장님들 너무 친절하십니다 너무 만족스러운 캠핑이었습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3856,"그린필로우",0,"금 금요 번째 방문인증 수단예약 그린필로우 ",0
3857,"그린필로우",0,"토 금요 이 기다려지네요 캠퍼님이 가시고 그 담주에 캠퍼님 인친님이 방문하셨어요 귀 안간지러우셨는지",0
3858,"그린필로우",0," 알블리블리 리뷰 사진 팔로우 동영상 썸네 객실명 물멍 번 계곡사이트 번째 다니는 그린필로우 캠핑장 너무 좋아요 화장실 샤워실 개수대 와인바 사이트 등 전체적으로 다 너무 관리를 잘해주셔서 깨끗하고 겨울에도 춥지않게 샤워할 수 있어서 좋아요",1
3859,"그린필로우",0," 캠핑장 구경하는 재미도 좋고 분위기 있게 꾸며놓은 와인바도 너무 좋습니다",1
3860,"그린필로우",0," 별 맛집이라서 별 사진도 찍어봤고 와인바에서 캠퍼분들과 즐겁게 시간을 보내는 것도 분위기도 좋습니다",1
3861,"그린필로우",0," 공간마다 사장님의 손길이 느껴져서 좋아요",1
3862,"그린필로우",0," 특히 사장님들과 부장님이 다들 친철하시고 좋습니다",1
3863,"그린필로우",0," 텐트 치고 있으면 다들 오셔서 도와주시기도 합니다",1
3864,"그린필로우",0," 눈이 많이 왔지만 올라오는 길도 다 제설이 되어있어서 마음 놓고 갈수 있습니다",1
3865,"그린필로우",0," 또 여름엔 계곡도 물 너무 깨끗하고 좋아요",1
3866,"그린필로우",0," 자주 방문할께요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3867,"그린필로우",0,"금 금요 번째 방문인증 수단예약 그린필로우 ",0
3868,"그린필로우",0,"목 금요 예쁜리뷰감사드립니다",1
3869,"그린필로우",0," 그린필로우는 캠퍼님들께 편안한 휴식공간이될수있도록항상 노력하고있습니다",1
3870,"그린필로우",0," 감사합니다 망치 리뷰 사진 팔로워 팔로우 객실명 물멍 번 계곡사이트 눈 많이왔던 ",1
3871,"그린필로우",0," 에 방문했는데 눈이와서 배로 예뻤던 캠핑장 개수대에서도 완전 뜨거운물 나오고 샤워실도 뜨거운물 나와서 추운 걸 잘 못느꼈어요 그리고 샤워실 화장실 개수대 다 히터가동이라서 너무 따뜻하고 좋았어요 저녁엔 와인바에서 담소 나누는 것도 재밌었어요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3872,"그린필로우",0,"토 토요 번째 방문인증 수단예약 그린필로우 ",0
3873,"그린필로우",0,"수 토요 그린필로우와인바는 캠퍼들의 공간입니다",0
3874,"그린필로우",0,"자유롭게 이용해주시구요 소중한리뷰감사드립니다",1
3875,"그린필로우",0," 리뷰 사진 팔로우 객실명 물멍 번 계곡사이트 눈 쌓인 설산이 너무 아름다웠던 날이었어요 편의시설 늘 갈 때마다 깨끗하고요 여름엔 시원하고 겨울엔 따뜻하고 매너타임 이후 방문하는 와인바도 넘 정겹고 좋아요 도에 눈오고 강풍으로 텐트치기 어려웠는데 부장님이 도와주셔서 텐트도 쉽게 쳤구요 감사감사 대표님들이랑 부장님 늘 변함없이 친절하시구요 캠퍼분들도 다 매너있고 좋으신 분들만 오는 것 같아요 그래서인지 그필에선 늘 즐거운 기억만 담고 옵니다 별이 쏟아지는 밤 하늘을 볼 수 있는 것도 너무 좋아요 겨울 캠핑 짐 많고 추워서 망설여지긴 하지만 그필이라면 지금 당장이라도 떠나고 싶네요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
3876,"그린필로우",0,"토 토요 번째 방문인증 수단예약 그린필로우 ",0
3877,"그린필로우",0,"수 토요 소중한리뷰감사드립니다",0
3878,"그린필로우",0,"언제든지 오신다면 환영입니다",0
3879,"그린필로우",0," 리뷰 사진 팔로우 객실명 멍하니 번 산뷰사이트 목적 데이트동행 연인 배우자 사장님도 매너가 좋으시고 공간도 고즈넉하니 산에 둘러쌓여서 좋습니다",1
3880,"그린필로우",0," 관리동 관리도 너무 잘되어있어요 거의 만에 갔는데도 여전히 잘 다녀왔어요 앞으로도 자주 갈듯요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3881,"그린필로우",0,"토 토요 번째 방문인증 수단예약 그린필로우 ",0
3882,"그린필로우",0,"화 토요 소중한리뷰감사드립니다",0
3883,"그린필로우",0,"힐링이 필요하실떼 꼭 들려주세여",1
3884,"그린하우스캠핑장",0," 회 명 참여 뷰가 좋아요 이 키워드를 선택한 인원 주차하기 편해요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
3885,"그린하우스캠핑장",0," 봉선아 리뷰 사진 팔로우 펜션 좋아요 깨끗하고 친절하세요 조용히 쉬기 좋아요 반응 남기기 반응 남기기 방문 ",1
3886,"그린하우스캠핑장",0,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로워 팔로우 물놀이 하기 진짜 좋고 깔끔합니다 주차하기 편해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3887,"그린하우스캠핑장",0,"토 토요 번째 방문인증 수단영수증 댄땅이뿌니 리뷰 사진 팔로워 팔로우 친절해요 그늘이 많아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3888,"그린하우스캠핑장",0,"금 금요 번째 방문인증 수단영수증 뽀맘 리뷰 사진 팔로우 굿 뷰가 좋아요 반응 남기기 반응 남기기 방문 ",1
3889,"그린하우스캠핑장",0," 요 번째 방문인증 수단영수증 삼선추리닝 리뷰 사진 팔로우 아이랑가기너무좋아여 사장님 너무 친절하고요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3890,"그린하우스캠핑장",0,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로우 굿 좋아여 대만족 개수대가 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
3891,"그린하우스캠핑장",0,"토 토요 번째 방문인증 수단영수증 뭉게구르미이 리뷰 사진 팔로우 긋 온수가 잘 나와요 반응 남기기 반응 남기기 방문 ",1
3892,"그린하우스캠핑장",0," 요 번째 방문인증 수단영수증 바람돌이쇽쇽 리뷰 사진 팔로우 좋아요 그늘이 많아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
